"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Atf3",1.15426602843048e-09,-0.546736734875547,0,0.127,3.25560733318818e-05,1.06090497728389e-10,-0.510514418705002,0.014,0.189,2.99228248842921e-06,2.72018722246042e-27,-0.549883238205574,0,0.211,7.67228806094961e-23,1.15426602843048e-09,8.16056166738125e-27
"Scnn1a",8.65010392731858e-11,-0.529130406692158,0,0.143,2.4397618127002e-06,1.86685200534911e-18,-0.561924262151454,0.009,0.288,5.26545608108717e-14,3.27484911944444e-27,-0.61877692781209,0.007,0.22,9.23671194139303e-23,8.65010392731858e-11,9.82454735833326e-27
"Gmfg",9.49524306963887e-08,-0.333961012249743,0.157,0.333,0.00267813330779164,1.27446653097327e-12,-0.513034626027243,0.263,0.527,3.59463285061011e-08,3.43326977001852e-27,-0.576836415611559,0.247,0.542,9.68353738633724e-23,9.49524306963887e-08,1.02998093100555e-26
"Stfa2l1",1.21462894013886e-13,-0.952583500760767,0.004,0.187,3.42586092566165e-09,7.89518827531527e-12,-0.724848600649318,0.014,0.204,2.22683785305267e-07,3.73250876688783e-27,-1.10984985581899,0.004,0.217,1.05275409770071e-22,7.89518827531527e-12,1.11975263006635e-26
"Dck",2.32224307099891e-05,-0.472691679347702,0.027,0.114,0.654988658175242,1.35984127350295e-15,-0.988217395719176,0.092,0.373,3.83543231191508e-11,4.08971445233707e-27,-0.784982957047097,0.098,0.357,1.15350396128167e-22,2.32224307099891e-05,1.22691433570112e-26
"Arrb2",4.24453821082654e-11,-0.563323251164917,0.034,0.208,1.19717200236363e-06,2.47671115670422e-15,-0.487867606579952,0.069,0.34,6.98556381748425e-11,4.77669479779456e-27,-0.508682340666049,0.039,0.275,1.34726676771795e-22,4.24453821082654e-11,1.43300843933836e-26
"Pilrb2",1.35888509597414e-09,-0.434347631826516,0.008,0.141,3.83273541319506e-05,1.05200582759604e-15,-0.542314643746782,0.005,0.246,2.96718243673462e-11,4.81776489660655e-27,-0.474687103590941,0.004,0.217,1.35885058908788e-22,1.35888509597414e-09,1.44532946898196e-26
"Atp6v0c",7.91895569521997e-14,-0.589347706759691,0.092,0.335,2.23354145383679e-09,5.67356617932137e-14,-0.810841240607112,0.253,0.536,1.60022934087759e-09,4.91429941242295e-27,-0.613561343490442,0.182,0.474,1.38607814927389e-22,7.91895569521997e-14,1.47428982372688e-26
"Ninj1",1.90824922563361e-14,-0.521303300317704,0,0.191,5.38221694089959e-10,3.53113488848447e-17,-0.467445891992758,0.018,0.289,9.95956595297044e-13,7.52524338825837e-27,-0.461593563075852,0.009,0.224,2.12249489765827e-22,1.90824922563361e-14,2.2575730164775e-26
"Xdh",4.73166466354613e-10,-0.453748758246017,0.004,0.14,1.33456601835319e-05,3.2396891028651e-12,-0.498252821266878,0.023,0.226,9.13754311463101e-08,8.2982845518096e-27,-0.603831579265865,0,0.207,2.3405311578379e-22,4.73166466354613e-10,2.48948536554288e-26
"Tpm4",5.16664233007756e-08,-0.570197037083574,0.084,0.24,0.00145725146919837,1.43164583087572e-15,-0.704663206576026,0.217,0.533,4.03795706598496e-11,9.62057547875314e-27,-0.703920724037051,0.219,0.504,2.71348331378232e-22,5.16664233007756e-08,2.88617264362593e-26
"Rab8b",1.4268865521829e-05,-0.255384124893347,0.031,0.124,0.402453352043188,1.72464878063316e-16,-0.727953787680662,0.032,0.302,4.86437188577583e-12,1.0176979634307e-26,-0.660770429300945,0.046,0.282,2.87041710585629e-22,1.4268865521829e-05,3.05309389029209e-26
"Rps12-ps3",2.27410362420691e-26,0.825931345196009,0.586,0.291,6.41410927207559e-22,1.07556038245171e-26,0.55422801887657,0.539,0.237,3.03361805870504e-22,1.15692310817788e-26,0.448917166095009,0.349,0.16,3.2631016266157e-22,2.27410362420691e-26,3.2266811473551e-26
"Ptpn1",1.31419289510989e-07,-0.434781897193964,0.13,0.301,0.00370668106065745,5.92968859018327e-16,-0.799394575284505,0.124,0.423,1.67246866686119e-11,1.07783656743084e-26,-0.753623223783525,0.141,0.405,3.04003803843869e-22,1.31419289510989e-07,3.23350970229253e-26
"Nfe2l2",7.42347290925005e-06,-0.34864485374915,0.034,0.134,0.209379053405398,1.1294042493896e-09,-0.541387744090707,0.083,0.271,3.18548468540337e-05,1.09854011526742e-26,-0.561001893592621,0.05,0.29,3.09843239511175e-22,7.42347290925005e-06,3.29562034580224e-26
"Plk3",5.23829835400722e-13,-0.492352341504888,0,0.172,1.47746205074774e-08,2.49995436614943e-16,-0.472999135871799,0,0.248,7.05112128972447e-12,1.21326687169369e-26,-0.483349150238495,0.004,0.214,3.42201921161206e-22,5.23829835400722e-13,3.63980061508106e-26
"Cdc27",1.22924112265334e-26,-0.827221904506406,0.057,0.415,3.46707458644374e-22,4.06513093452664e-23,-0.555457706873489,0.101,0.482,1.14657018008324e-18,1.20757266955744e-19,-0.402678922863359,0.063,0.26,3.40595871448676e-15,1.20757266955744e-19,3.68772336795999e-26
"Il6ra",2.56765239021665e-08,-0.414056108780906,0.031,0.163,0.000724206356660606,8.92362911387644e-11,-0.335953032829487,0.028,0.216,2.51690959156885e-06,1.64903014694931e-26,-0.506469772403557,0.028,0.253,4.65108952947052e-22,2.56765239021665e-08,4.94709044084791e-26
"Raf1",4.86521677245852e-14,-0.725519062514651,0.019,0.22,1.37223439067193e-09,2.50712405445201e-10,-0.410619075669081,0.097,0.313,7.0713433955819e-06,1.74660082465529e-26,-0.55934363348353,0.08,0.33,4.92628762594024e-22,2.50712405445201e-10,5.23980247396586e-26
"1110008F13Rik",2.06797708012687e-06,-0.585723460620474,0.054,0.17,0.0583272935449783,8.30394692243717e-12,-0.79950988454617,0.078,0.297,2.3421282294734e-07,1.91635583089821e-26,-0.685400789815074,0.095,0.346,5.40508162104839e-22,2.06797708012687e-06,5.74906749269461e-26
"Atp6v1b2",3.44208299829751e-08,-0.698162236490282,0.046,0.184,0.000970839509669813,7.04863846971727e-13,-0.690441818417011,0.06,0.298,1.98806848038376e-08,2.35072571016381e-26,-0.789938794008438,0.074,0.321,6.63022186551703e-22,3.44208299829751e-08,7.05217713049143e-26
"Por",9.72359383421555e-10,-0.453531348415406,0.038,0.196,2.7425396409405e-05,7.32603074948985e-10,-0.463066416537207,0.097,0.293,2.06630697289361e-05,2.57570103036847e-26,-0.524326244028337,0.039,0.269,7.26476475615426e-22,9.72359383421555e-10,7.72710309110538e-26
"Cst3",5.15231482781862e-15,-0.615720501626511,0.149,0.429,1.45321039718624e-10,1.05696534620219e-16,-0.605459715151715,0.147,0.471,2.98117075896327e-12,2.83744486381058e-26,-0.686539042087867,0.206,0.481,8.00301323837775e-22,5.15231482781862e-15,8.5123345914317e-26
"Cmtm6",2.43007119073306e-08,-0.72583348726952,0.073,0.227,0.000685401579346261,2.2448734647892e-12,-0.680024874618048,0.166,0.433,6.33166560743794e-08,3.33360193890942e-26,-0.525356431339449,0.182,0.466,9.40242426869401e-22,2.43007119073306e-08,1.00008058167283e-25
"Trim30b",1.74317802965834e-09,-0.551226518377055,0.042,0.197,4.91663363265135e-05,3.72185381987943e-13,-0.606034999351027,0.074,0.31,1.04974886989699e-08,3.41346527424194e-26,-0.615753903707143,0.08,0.327,9.62767880599938e-22,1.74317802965834e-09,1.02403958227258e-25
"Padi4",3.33924543299318e-16,-0.523599603873971,0.004,0.219,9.41834174375727e-12,2.33795882216941e-16,-0.413737293325913,0.014,0.268,6.59421285792881e-12,3.48104129728854e-26,-0.465453269860888,0.004,0.211,9.81827697900232e-22,3.33924543299318e-16,1.04431238918656e-25
"Marcksl1",1.11301142242154e-07,-0.390709425806479,0.046,0.18,0.00313924871693996,2.81292161292519e-10,-0.603087519096032,0.078,0.286,7.9338454092555e-06,5.49006811967473e-26,-0.795701726377468,0.072,0.31,1.54847371315426e-21,1.11301142242154e-07,1.64702043590242e-25
"Gnas",0.0171559616848024,0.690917633572634,0.245,0.198,1,5.7982519875767e-14,0.922651376931661,0.594,0.37,1.63539697309601e-09,5.56223467845799e-26,0.762424438749088,0.588,0.386,1.56882829105908e-21,0.0171559616848024,1.6686704035374e-25
"Kdm7a",9.76157753307679e-11,-0.590735270424824,0.096,0.293,2.75325294320431e-06,4.04482343126624e-09,-0.438934637849802,0.217,0.429,0.000114084244878864,5.90536937391354e-26,-0.615507517940405,0.21,0.49,1.66560943191231e-21,4.04482343126624e-09,1.77161081217406e-25
"Slc11a1",9.27627471737861e-07,-0.296208654264921,0.1,0.246,0.0261637328403664,9.1847180090042e-16,-0.572985667223386,0.088,0.362,2.59054971443963e-11,1.24698751075356e-25,-0.472406752215078,0.039,0.262,3.51712827408042e-21,9.27627471737861e-07,3.74096253226066e-25
"Apobr",1.05060091982071e-09,-0.462886384673003,0.008,0.142,2.9632198943543e-05,6.30874972036066e-13,-0.460924009205288,0.009,0.215,1.77938285862772e-08,1.27365367351773e-25,-0.45390455978377,0.002,0.203,3.59234018615676e-21,1.05060091982071e-09,3.82096102055318e-25
"Prkcd",2.8070495125031e-09,-0.551039087034032,0.05,0.209,7.917283150015e-05,6.02170262022354e-15,-0.721045629030899,0.097,0.368,1.69842122403405e-10,1.41361420501637e-25,-0.613315635333531,0.102,0.361,3.98709886524867e-21,2.8070495125031e-09,4.24084261504911e-25
"Tmem154",5.53680673458696e-07,-0.393187463335083,0.015,0.118,0.0156165633949025,1.95506182621154e-12,-0.464584452673663,0.023,0.231,5.51425188082966e-08,1.65181332552668e-25,-0.497735333426969,0.011,0.217,4.658939484648e-21,5.53680673458696e-07,4.95543997658002e-25
"Phactr2",1.99711887100714e-08,-0.258322855184178,0.115,0.304,0.000563287377567564,3.22754549334939e-14,-0.353373679738691,0.134,0.422,9.10329206399194e-10,2.06333259873823e-25,-0.380025347375849,0.009,0.213,5.81962959474117e-21,1.99711887100714e-08,6.18999779621469e-25
"Shfm1",1.01577774438238e-08,-0.430485086753332,0.119,0.303,0.000286500112803052,2.38583192197452e-10,-0.396414508011283,0.203,0.455,6.72923893592912e-06,2.74746941846796e-25,-0.481820457468956,0.176,0.446,7.74923749478887e-21,1.01577774438238e-08,8.24240825540385e-25
"Hnrnpa3",0.0014169416271186,0.418584957113911,0.211,0.144,1,4.25388406270586e-17,0.632227123146788,0.456,0.218,1.19980799988619e-12,3.00705356376763e-25,0.605665050658572,0.445,0.248,8.4813945766066e-21,0.0014169416271186,9.0211606913029e-25
"Ppp1r18",2.3387366757803e-15,-0.899092535028168,0.146,0.415,6.59640679403835e-11,7.67415708936511e-13,-0.663743206846441,0.3,0.59,2.16449600705543e-08,3.10688390526941e-25,-0.555855524170779,0.31,0.601,8.76296605481236e-21,7.67415708936511e-13,9.32065171580821e-25
"Hpcal1",1.5990092982988e-09,-0.573946571356034,0.008,0.14,4.51000572585177e-05,1.1364801345163e-10,-0.475677683183896,0.023,0.204,3.20544221940324e-06,3.21506627624405e-25,-0.481255775628011,0.013,0.221,9.06809443214635e-21,1.5990092982988e-09,9.64519882873215e-25
"Tmem123",3.52441385850565e-08,0.580713240310605,0.157,0.06,0.000994060928791518,4.89818725071028e-16,0.71108391851716,0.392,0.173,1.38153371406283e-11,3.77125061347725e-25,0.820922693554867,0.401,0.212,1.06368123553126e-20,3.52441385850565e-08,1.13137518404317e-24
"Lamp2",1.28577778542438e-06,-0.406104754948571,0.061,0.186,0.0362653624378945,1.00188542601035e-12,-0.652280843893891,0.111,0.353,2.82581784406218e-08,4.35628719278674e-25,-0.597969010306681,0.087,0.33,1.2286908027255e-20,1.28577778542438e-06,1.30688615783602e-24
"Ankrd33b",3.89769765996187e-06,-0.43720664486898,0.031,0.13,0.109934562499224,2.147269542707e-20,-0.897217323108616,0.018,0.328,6.05637374520508e-16,4.66862835462995e-25,-0.574211675377011,0.026,0.239,1.31678662742338e-20,3.89769765996187e-06,1.40058850638898e-24
"Rab6a",1.49491662469989e-06,-0.560610098293397,0.038,0.147,0.0421641233996604,2.12849852586791e-13,-0.595246817519519,0.097,0.353,6.00343009221044e-09,7.56925752097735e-25,-0.601300261616536,0.102,0.352,2.13490908379166e-20,1.49491662469989e-06,2.2707772562932e-24
"Pold4",3.77607547889693e-15,0.596071596788637,0.192,0.054,1.06504208882288e-10,1.51859959125933e-12,0.300015634268356,0.221,0.075,4.28321014714694e-08,8.46225142815714e-25,0.394499662399432,0.2,0.064,2.38677801531172e-20,1.51859959125933e-12,2.53867542844714e-24
"Rab11fip1",8.39855820945812e-07,-0.449216898723413,0.061,0.187,0.0236881334297766,6.130413426727e-19,-0.64687519026176,0.088,0.407,1.72908310700835e-14,9.31547781207883e-25,-0.511800392164891,0.061,0.29,2.62743051689683e-20,8.39855820945812e-07,2.79464334362364e-24
"Mydgf",1.98382506421076e-23,-0.694414061863226,0.057,0.39,5.59537859360644e-19,1.52313682486545e-21,-0.600943659338225,0.134,0.487,4.296007414533e-17,1.04255539530523e-24,-0.480650020862106,0.056,0.283,2.94052749245839e-20,1.52313682486545e-21,3.12766618591567e-24
"Myl6",7.16110585289242e-08,-0.336880555764832,0.33,0.549,0.00201978990580831,1.40914519556013e-12,-0.481726111922679,0.461,0.705,3.97449402407735e-08,1.19761927015362e-24,-0.505756651325607,0.425,0.71,3.37788515146828e-20,7.16110585289242e-08,3.59285781046084e-24
"Msl1",6.67053855296553e-08,-0.421071086805863,0.088,0.244,0.00188142539886393,1.57380912974960e-11,-0.588671767358849,0.134,0.372,4.43892865045876e-07,1.89184158031307e-24,-0.614330339758009,0.143,0.401,5.33593917727301e-20,6.67053855296553e-08,5.67552474093918e-24
"Zfp300",1.40372855944585e-07,-0.53552833059342,0.057,0.192,0.00395921640191701,2.00109095081929e-12,-0.551876384866474,0.088,0.322,5.6440770267858e-08,1.94779739594786e-24,-0.534375848189957,0.091,0.337,5.49376255527095e-20,1.40372855944585e-07,5.84339218784359e-24
"Skap2",1.4077157337527e-06,-0.578102132447295,0.015,0.112,0.0397046222704949,6.14705414576102e-14,-0.830226585687228,0.032,0.267,1.7337766218119e-09,2.06679487386713e-24,-0.592457867023574,0.039,0.255,5.82939494174223e-20,1.4077157337527e-06,6.20038462160137e-24
"Abr",1.41758090377709e-07,-0.502700387239807,0.011,0.119,0.00399828693910329,1.38011043474699e-10,-0.527855647241512,0.046,0.234,3.89260148120388e-06,2.16685843346923e-24,-0.448329827043727,0.009,0.204,6.11162421159997e-20,1.41758090377709e-07,6.50057530040768e-24
"March7",2.23166653303304e-07,-0.388056307475415,0.027,0.144,0.00629441545641968,3.72311617772538e-11,-0.482418161189416,0.101,0.325,1.05010491792744e-06,2.39172379363588e-24,-0.58292907825246,0.13,0.381,6.74585695995e-20,2.23166653303304e-07,7.17517138090765e-24
"Dennd5a",4.84385970106825e-05,-0.441268092322023,0.042,0.13,1,4.24067395116521e-13,-0.481786308276993,0.078,0.33,1.19608208792615e-08,2.45522757788498e-24,-0.514214806990787,0.056,0.286,6.92496938342459e-20,4.84385970106825e-05,7.36568273365491e-24
"Tgm2",2.09270869388442e-09,-0.423894161880082,0.008,0.138,5.902484871101e-05,9.03711868485846e-13,-0.48424964493602,0.009,0.212,2.54891932506433e-08,2.70224364372986e-24,-0.527869830369468,0.002,0.194,7.62167819714007e-20,2.09270869388442e-09,8.10673093118956e-24
"H2-K1",1.26147460759465e-05,0.631681360937528,0.659,0.632,0.355798913072071,1.14374497518027e-07,0.459731455547934,0.912,0.859,0.00322593270249596,2.71301730655113e-24,0.470826276637039,0.876,0.764,7.65206531312748e-20,1.26147460759465e-05,8.13905191965336e-24
"Gm8186",1.92292032026467e-09,0.412208888964259,0.134,0.042,5.42359676330651e-05,8.11320491139178e-10,0.268514434762571,0.203,0.077,2.28832944525805e-05,3.24861918894726e-24,0.396956777384738,0.221,0.078,9.16273042242575e-20,1.92292032026467e-09,9.74585756684175e-24
"Gpx4",9.55707221237858e-10,-0.393769958736187,0.123,0.327,2.69557221750138e-05,3.52240942955543e-16,-0.578644817263565,0.147,0.453,9.9349557960611e-12,3.30732714515242e-24,-0.482084321098273,0.124,0.383,9.3283162129024e-20,9.55707221237858e-10,9.92198143545721e-24
"Prex1",5.19311231094549e-08,-0.396251633471296,0.038,0.171,0.00146471732730217,1.31350059457476e-12,-0.462534388474104,0.074,0.311,3.70472842699812e-08,3.39253697022815e-24,-0.439317898830161,0.054,0.282,9.56865052452851e-20,5.19311231094549e-08,1.01776109106845e-23
"Ppp1r16b",0.0145221880605404,0.284748876904912,0.115,0.074,1,2.81451606350857e-06,0.252648203904002,0.207,0.106,0.0793834255712593,4.52304086112503e-24,0.253895362885894,0.117,0.024,1.27572367488031e-19,0.0145221880605404,1.35691225833751e-23
"Svil",1.16168405756826e-07,-0.9390555226655,0.008,0.113,0.00327652988437127,3.47968185134013e-12,-0.967078743816339,0.028,0.235,9.81444266170485e-08,5.53804304739989e-24,-0.848994743314398,0.028,0.235,1.56200504151914e-19,1.16168405756826e-07,1.66141291421997e-23
"Wdr89",7.21540227760644e-14,0.580314724003156,0.513,0.323,2.0351042123989e-09,1.62816026352117e-16,0.494669566791408,0.608,0.375,4.59222602326146e-12,6.30149621771653e-24,0.507307457824062,0.525,0.336,1.77733700820695e-19,7.21540227760644e-14,1.89044886531495e-23
"Myl12b",6.39453161535566e-10,-0.416054840695578,0.264,0.505,1.80357764211106e-05,2.03012294843131e-16,-0.520848253233222,0.355,0.682,5.72596177605052e-12,6.35449467813456e-24,-0.489794903281467,0.406,0.686,1.79228522396785e-19,6.39453161535566e-10,1.90634840344036e-23
"Hist2h2aa1",6.50401266873077e-11,-0.544181305275343,0.046,0.222,1.83445677321551e-06,6.74939349058121e-12,-0.374667171616628,0.078,0.313,1.90366643401843e-07,6.57464904412193e-24,-0.471589164007348,0.037,0.25,1.85437976289459e-19,6.50401266873077e-11,1.97239471323658e-23
"1700016D06Rik",3.14550633624753e-10,-0.361491185077707,0.333,0.599,8.87190062138616e-06,6.59731791153591e-24,-0.614552297681772,0.313,0.69,1.8607735169487e-19,7.60541126212881e-09,-0.263630547106396,0.273,0.44,0.000214510624648343,7.60541126212881e-09,1.97919537346077e-23
"Rpl11",6.83249040007882e-24,0.636210748160102,0.383,0.14,1.92710391734223e-19,1.54354227755797e-20,0.35598938589439,0.341,0.119,4.35356099385224e-16,3.71515156836192e-18,0.300845562951285,0.195,0.077,1.04785849985648e-13,3.71515156836192e-18,2.04974712002364e-23
"Slc22a15",4.47028756340832e-09,-0.506091755286505,0.188,0.399,0.000126084460725932,6.34084674830993e-10,-0.474416312266765,0.406,0.599,1.78843582536082e-05,1.00627761675038e-23,-0.546130268309681,0.134,0.38,2.83820601804444e-19,4.47028756340832e-09,3.01883285025113e-23
"Cd84",2.64841702815335e-10,-0.621994303374149,0.031,0.192,7.46986022790653e-06,4.75613258809654e-09,-0.430842556866925,0.138,0.344,0.000134146719647263,1.108045768127e-23,-0.516786807085996,0.132,0.392,3.1252430890022e-19,4.75613258809654e-09,3.32413730438098e-23
"Serp1",0.170268218127075,0.604924759254621,0.299,0.284,1,1.44417583889078e-06,0.639154308417728,0.608,0.514,0.0407329795359143,1.16049352001477e-23,0.587770541905514,0.729,0.57,3.27317197320167e-19,0.170268218127075,3.4814805600443e-23
"Gm8805",1.32004313044308e-23,0.723099921711049,0.494,0.222,3.7231816494147e-19,1.2267018177714e-14,0.356214777100327,0.378,0.172,3.45991247702424e-10,3.52752292610596e-23,0.342664800775128,0.247,0.098,9.94937841308187e-19,1.2267018177714e-14,3.96012939132922e-23
"Pbxip1",5.87036727250129e-11,-0.341744159273424,0.169,0.401,1.65573708920899e-06,6.34065905542846e-10,-0.416242987389031,0.244,0.484,1.7883828865836e-05,1.47206772300242e-23,-0.48973180253956,0.163,0.423,4.15196701272832e-19,6.34065905542846e-10,4.41620316900725e-23
"Arrdc3",2.21207196780675e-08,-0.608491410166015,0.015,0.138,0.000623914898519894,7.09931836464638e-11,-0.52466133716597,0.129,0.355,2.00236274474851e-06,1.83877665598999e-23,-0.589950650463634,0.158,0.412,5.18626955821977e-19,2.21207196780675e-08,5.51632996796996e-23
"Rab27a",2.10355713754567e-08,-0.42744918271901,0.05,0.194,0.000593308290644757,1.04222395283058e-11,-0.517275711044433,0.101,0.328,2.93959265895864e-07,2.00896558074345e-23,-0.473793650694739,0.063,0.285,5.6662874204869e-19,2.10355713754567e-08,6.02689674223033e-23
"Rps8-ps1",2.14593287674327e-23,0.664355165158174,0.364,0.126,6.0526036788544e-19,5.08305119611601e-07,0.306585204898008,0.249,0.13,0.0143367458986452,3.93351039107659e-14,0.326123123158659,0.239,0.119,1.10944660580315e-09,5.08305119611601e-07,6.43779863022979e-23
"RP23-27H19.7",2.75995639942623e-12,-0.496682749248051,0.084,0.303,7.78445702458169e-08,4.48495251318392e-13,-0.649816868213649,0.212,0.479,1.26498085634352e-08,2.22124231631034e-23,-0.467120862980806,0.113,0.36,6.26501395315331e-19,2.75995639942623e-12,6.66372694893103e-23
"Man2b1",2.94765461385878e-06,-0.58671612858109,0.088,0.216,0.0831385983838869,6.4752733323434e-13,-0.503595885263552,0.083,0.338,1.82635084338745e-08,2.41373488665207e-23,-0.593223867081932,0.095,0.329,6.80793924780217e-19,2.94765461385878e-06,7.2412046599562e-23
"Timeless",1.04804858220978e-18,-0.478779096622888,0.027,0.291,2.95602102612268e-14,3.20299826787826e-23,-0.490698936268741,0.074,0.442,9.03405661455063e-19,2.48323314255636e-23,-0.376644877815214,0.022,0.221,7.00395907858021e-19,1.04804858220978e-18,7.44969942766907e-23
